timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_main_checks,verifier_main_time
1675556145.4218197,1,0,0,0,0,0,0
1675556145.9132187,2,1,0,1,0.012003898620605469,7,0.2942347526550293
1675556164.3335738,3,2,0,2,0.03833723068237305,14,18.50543189048767
1675556178.598881,4,3,0,3,0.08258247375488281,32,32.477110862731934
1675556179.706627,5,4,0,4,0.24428701400756836,39,33.10946536064148
1675556207.9745588,6,5,0,5,0.316910982131958,58,60.925660610198975
1675556309.9056633,7,6,0,6,0.36994171142578125,71,162.39191198349
1675556325.602476,8,7,0,7,0.4390389919281006,90,177.5858268737793
1675556330.6494637,9,8,0,8,0.5653347969055176,102,182.04921674728394
1675556336.0095544,10,9,0,9,0.6769797801971436,109,186.8490173816681
1675556337.8580668,11,10,0,10,1.3881947994232178,122,187.47080039978027
1675556340.6970673,12,11,0,11,1.5113258361816406,135,189.69633412361145
1675556343.8230016,13,12,0,12,2.6416373252868652,142,191.33624982833862
1675556348.0369802,14,13,0,13,3.992823600769043,155,193.8322606086731
1675556349.5045526,15,14,0,14,4.112386226654053,168,194.78933262825012
1675556388.0667417,16,15,0,15,4.536008834838867,181,232.47942996025085
1675556392.7107253,17,16,0,16,5.786686182022095,194,235.3833463191986
1675556405.0605817,18,17,0,17,6.3235156536102295,207,246.65794491767883
1675556408.9854436,19,18,0,18,7.473851919174194,214,248.63669657707214
1675556424.5169942,20,19,0,19,9.559741258621216,227,261.1844608783722
1675556428.1827395,21,19,1,20,9.923109531402588,229,263.72816348075867
1675556431.1056235,22,19,2,21,10.956295490264893,231,264.9136679172516
1675556448.8657973,23,20,2,22,11.383406639099121,250,281.6719744205475
1675556454.5697024,24,21,2,23,11.682042837142944,269,286.4643485546112
1675556464.8119545,25,22,2,24,14.87166714668274,282,292.8453028202057
1675556480.942656,26,23,2,25,15.75783658027649,298,307.0796983242035
1675556497.6143668,27,24,2,26,16.21101975440979,311,322.23244190216064
1675556506.174024,28,24,3,27,19.06908679008484,313,327.0280935764313
1675556512.3401797,29,25,3,28,23.189990282058716,326,328.07135248184204
1675556517.4303036,30,26,3,29,24.366010665893555,339,331.2294182777405
1675556522.9899275,31,27,3,30,26.070874214172363,349,333.95118284225464
1675556527.2571473,32,28,3,31,28.40075969696045,358,335.16923117637634
1675556529.1570964,33,29,3,32,28.914917469024658,365,335.7901270389557
1675556537.3453453,34,30,3,33,31.790087938308716,378,340.2541823387146
1675556544.518051,35,31,3,34,35.81271529197693,391,342.2178421020508
1675556571.901294,36,32,3,35,41.44048070907593,410,363.05936431884766
1675556616.3487015,37,33,3,36,59.212122201919556,429,388.1709506511688
1675556626.7312381,38,33,4,37,61.139116287231445,431,395.3378529548645
1675556633.615347,39,33,5,38,62.91552734375,433,399.1581554412842
1675556645.9473524,40,34,5,39,64.48779892921448,452,408.4374415874481
1675556669.913899,41,35,5,40,77.15659737586975,471,418.14911675453186
1675556687.3327703,42,36,5,41,82.3293559551239,489,428.8819818496704
1675556731.0846066,43,37,5,42,100.15467715263367,502,453.20292949676514
1675556737.641735,44,38,5,43,102.67087292671204,515,455.6163854598999
1675556748.5006938,45,39,5,44,105.83749413490295,528,461.6735439300537
1675556766.349064,46,40,5,45,108.12190866470337,541,475.5628852844238
1675556778.7049518,47,40,6,46,114.43672299385071,543,480.01893067359924
1675556793.8474693,48,41,6,47,119.3919746875763,562,488.463476896286
1675556821.4168851,49,42,6,48,135.14741444587708,575,498.52513432502747
1675556890.9793127,50,43,6,49,141.1269781589508,594,560.2721190452576
1675556928.6912057,51,44,6,50,154.13541197776794,613,583.0741741657257
1675556968.5242412,52,45,6,51,161.70659637451172,632,613.3100407123566
1675557050.221029,53,46,6,52,177.60083270072937,651,677.1052153110504
1675557063.7112882,54,46,7,53,182.98351883888245,653,683.423704624176
1675557071.791267,55,47,7,54,187.98212361335754,666,684.5365118980408
1675557116.8089817,56,48,7,55,208.06344628334045,685,707.4265315532684
1675557138.5853722,57,49,7,56,211.23798274993896,704,723.9984760284424
1675557184.2465005,58,50,7,57,214.58013653755188,723,764.1545338630676
1675557224.7857158,59,51,7,58,222.794508934021,742,794.1959488391876
1675557257.8911412,60,52,7,59,240.61947512626648,761,807.1790091991425
1675557277.599964,61,53,7,60,249.70087242126465,774,815.5621478557587
1675557292.9660187,62,54,7,61,257.03718400001526,787,821.3819816112518
1675557318.7931383,63,55,7,62,261.5349533557892,800,840.4215896129608
1675557349.603155,64,56,7,63,286.0768406391144,813,844.4108171463013
1675557376.612324,65,57,7,64,294.54709005355835,826,860.5601899623871
1675557402.3669236,66,58,7,65,307.71366477012634,839,870.6839866638184
1675557424.0240328,67,59,7,66,321.4486186504364,852,876.198014497757
1675557471.1986609,68,60,7,67,328.4286062717438,871,913.8566408157349
1675557493.3568614,69,61,7,68,335.8043358325958,890,925.9919805526733
1675557531.8034658,70,62,7,69,350.07892751693726,903,947.6366777420044
1675557586.297692,71,63,7,70,363.0069525241852,916,986.5933332443237
1675557628.7153423,72,64,7,71,373.2743127346039,935,1015.9726963043213
1675557656.9196892,73,65,7,72,385.79912400245667,948,1028.9709022045135
1675557698.8593018,74,66,7,73,395.44305634498596,967,1058.4848358631134
1675557745.3287923,75,67,7,74,407.34159207344055,986,1090.2225227355957
1675557777.1957731,76,68,7,75,421.2560794353485,999,1105.3138859272003
1675557858.2198036,77,69,7,76,435.08043384552,1018,1169.6637947559357
1675557958.0909612,78,70,7,77,455.19200682640076,1037,1246.381685256958
1675557982.15534,79,71,7,78,468.0661268234253,1050,1254.6551296710968
