timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_ideal_checks,verifier_ideal_time,verifier_adv_checks,verifier_adv_time
1676048879.519157,62,48,13,61,67304.02356743813,302,2094.527158498764,93,5274.225975036621
1676049185.0473576,63,48,14,62,67353.39293456078,303,2105.115305185318,95,5514.4735453128815
1676049309.9323273,64,48,15,63,67397.5691435337,304,2118.816337823868,97,5576.257305383682
1676049713.6185808,65,48,16,64,67440.16345739365,305,2131.0964114665985,99,5919.899512290955
1676050080.5350933,66,48,17,65,67489.56405997276,306,2154.748078584671,101,6208.419308185577
1676050201.7291472,67,48,18,66,67543.01425242424,307,2166.121183872223,103,6259.223084926605
1676050354.5656097,68,48,19,67,67598.89493942261,308,2219.9808270931244,105,6296.799336910248
1676050513.8541226,69,48,20,68,67657.65791773796,309,2232.3453826904297,107,6379.417051076889
1676050797.6994302,70,48,21,69,67713.27972602844,310,2250.730770111084,109,6583.61079955101
1676050918.3958423,71,48,22,70,67768.29001307487,311,2280.66220331192,111,6613.850382089615
1676051054.1528661,72,48,23,71,67825.23204660416,312,2293.8743517398834,113,6673.85267829895
1676051211.9878948,73,48,24,72,67879.46237516403,313,2330.1767156124115,115,6735.668252706528
1676051314.2695312,74,48,25,73,67933.49224281311,314,2349.5438508987427,117,6758.9270532131195
1676051451.0446286,75,48,26,74,67986.66550016403,315,2360.649672269821,119,6825.936618804932
1676051562.3174582,76,48,27,75,68044.87379837036,316,2389.0816349983215,121,6845.140398263931
1676051667.75337,77,48,28,76,68092.4187259674,317,2401.7396421432495,123,6885.018469333649
1676051795.4290004,78,48,29,77,68146.79558706284,318,2416.5192782878876,125,6938.067614078522
1676051947.423206,79,48,30,78,68202.66279768944,319,2430.13987493515,127,7015.017138004303
1676052222.8552842,80,48,31,79,68255.5736181736,320,2440.441486597061,129,7221.666171312332
1676052320.3383603,81,48,32,80,68312.34934687614,321,2453.3608915805817,131,7243.936223268509
1676052580.111752,82,48,33,81,68366.87888145447,322,2469.310873746872,133,7427.717985391617
1676052985.70556,83,48,34,82,68427.1785531044,323,2482.200979948044,135,7754.656532764435
1676053088.3819125,84,48,35,83,68479.77350950241,324,2493.363456726074,137,7788.032537221909
1676053603.8813355,85,48,36,84,68528.6939895153,325,2529.972743988037,139,8212.52153134346
1676053727.2982023,86,48,37,85,68583.50422215462,326,2543.7774670124054,141,8261.68144416809
1676054022.667141,87,48,38,86,68631.94074726105,327,2556.1065816879272,143,8490.770849943161
1676054280.5411942,88,48,39,87,68685.82308197021,328,2580.45582652092,145,8664.832456827164
1676054722.464118,89,48,40,88,68754.74380350113,329,2603.3397438526154,147,9009.412593364716
1676054951.7521224,90,48,41,89,68806.30914354324,330,2624.2807655334473,149,9160.59138083458
1676055486.6550777,91,48,42,90,68856.68463516235,331,2650.579930782318,151,9613.388855934143
1676055995.463051,92,48,43,91,68919.7978439331,332,2662.6091198921204,153,10041.29242515564
1676056846.4787743,93,48,44,92,68976.42272162437,333,2680.0077159404755,155,10812.590887069702
1676056971.6737578,94,48,45,93,69035.86264133453,334,2697.258443593979,157,10855.488053798676
1676057226.8936856,95,48,46,94,69098.01361751556,335,2785.268944978714,159,10954.885649681091
1676057509.3125584,96,48,47,95,69151.69281935692,336,2918.7528851032257,161,11044.492214918137
1676058061.1179008,97,48,48,96,69201.55055046082,337,2947.5952475070953,163,11511.93587398529
1676058166.918527,98,48,49,97,69250.9005446434,338,2962.0902576446533,165,11548.358523130417
1676058615.622577,99,48,50,98,69300.5695977211,339,3035.210152864456,167,11868.730377912521
1676058722.2903864,100,48,51,99,69359.41728496552,340,3047.8896639347076,169,11898.252120018005
1676059008.474311,101,48,52,100,69410.36926174164,341,3059.32772231102,171,12116.5462038517
1676059124.4334474,102,48,53,101,69464.42542290688,342,3073.502952814102,173,12158.68717956543
1676059235.0957534,103,48,54,102,69515.48958921432,343,3097.4983870983124,175,12188.483878612518
1676059345.8258188,104,48,55,103,69567.80865097046,344,3108.2788515090942,177,12230.46138548851
1676059450.331205,105,48,56,104,69621.34319376945,345,3127.727162837982,179,12256.363366603851
1676059565.8903708,106,48,57,105,69678.94276022911,346,3145.6724174022675,181,12290.703810453415
1676059687.582471,107,48,58,106,69726.88015246391,347,3158.735310316086,183,12345.781041622162
1676060310.5315387,108,48,59,107,69777.43117165565,348,3173.418086528778,185,12897.786597967148
1676060478.766966,109,48,60,108,69826.63437199593,349,3191.254601955414,187,12993.30406165123
1676060591.2339134,110,48,61,109,69878.90129518509,350,3211.4141130447388,189,13027.618426561356
1676060797.7222364,111,48,62,110,69943.50041460991,351,3240.0784809589386,191,13135.038768529892
1676063077.958285,112,48,63,111,72177.92245912552,352,3252.882459640503,193,13161.980763196945
1676063178.4373164,113,48,64,112,72243.36111021042,353,3265.6485226154327,195,13178.4656624794
1676063650.0764158,114,48,65,113,72318.2312066555,354,3283.9905228614807,197,13550.321150302887
1676063792.7204893,115,48,66,114,72410.38320636749,355,3296.526614189148,199,13581.930732488632
1676063947.3583333,116,48,67,115,72497.95874238014,356,3309.5533487796783,201,13629.997887134552
1676064080.7729578,117,48,68,116,72565.95472121239,357,3334.4435625076294,203,13664.477083444595
1676064207.8116186,118,48,69,117,72622.74774956703,358,3346.933620452881,205,13716.41506767273
1676064329.2682302,119,48,70,118,72685.96513438225,359,3355.725802898407,207,13760.209113121033
1676064838.1545305,120,48,71,119,72753.59621787071,360,3366.5686028003693,209,14184.74916434288
1676064991.9111242,121,48,72,120,72845.6309018135,361,3381.289019346237,211,14225.909115076065
1676065338.6598132,122,48,73,121,72909.57441687584,362,3556.490668296814,213,14327.651723146439
1676066723.2949913,123,48,74,122,72992.83420228958,363,3577.5122039318085,215,15602.224027872086
1676067037.2870805,124,48,75,123,73232.33685493469,364,3591.8720605373383,217,15656.412250995636
1676067256.1645584,125,48,76,124,73300.9963107109,365,3683.4816057682037,219,15709.20358657837
1676067804.244511,126,48,77,125,73354.4577460289,366,3696.111828804016,221,16185.705046653748
1676067963.83812,127,48,78,126,73409.10340118408,367,3708.65762424469,223,16272.538661003113
1676068055.7412796,128,48,79,127,73458.65277218819,368,3718.5862793922424,225,16299.535604715347
1676068543.496098,129,48,80,128,73513.71623778343,369,3729.2241282463074,227,16716.03234577179
1676070075.6179633,130,49,80,129,75025.70601940155,379,3743.7783534526825,227,16716.03234577179
1676077478.1287308,131,50,80,130,80854.00514221191,380,3774.571242570877,241,18253.595702648163
1676080981.5768702,132,51,80,131,84334.10525274277,388,3791.9694714546204,241,18253.595702648163
1676084980.5815885,133,52,80,132,88313.40065956116,397,3805.6914308071136,241,18253.595702648163
1676093280.684504,134,53,80,133,96595.46947526932,406,3817.7437863349915,241,18253.595702648163
1676104346.2011888,135,53,81,134,107433.49167943001,407,3835.0372557640076,243,18457.74218583107
1676104495.5800438,136,53,82,135,107500.47481036186,408,3847.741397380829,245,18521.228620529175
1676104629.1707227,137,53,83,136,107580.24731564522,409,3864.4566802978516,247,18552.19513130188
1676104810.3198216,138,53,84,137,107686.73713254929,410,3895.9924108982086,249,18588.98352408409
1676104983.957352,139,53,85,138,107760.50730133057,411,3938.6371643543243,251,18639.94203186035
1676105367.001122,140,53,86,139,107838.31331038475,412,3976.675840854645,253,18900.8731276989
1676105487.8916607,141,53,87,140,107913.54827451706,413,3987.710042476654,255,18929.352969884872
