timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_main_checks,verifier_main_time
1675555589.9559498,1,0,0,0,0,0,0
1675555590.8959017,2,1,0,1,0.010778188705444336,13,0.7189023494720459
1675555603.1153986,3,2,0,2,0.03162980079650879,25,12.73438549041748
1675555603.469788,4,3,0,3,0.08919954299926758,32,12.893486976623535
1675555605.2751508,5,4,0,4,0.22536993026733398,36,14.396842956542969
1675555606.0162492,6,5,0,5,0.24541306495666504,45,14.909082174301147
1675555606.584378,7,6,0,6,0.2769935131072998,64,15.19430661201477
1675555608.6842656,8,7,0,7,0.31821703910827637,83,16.990912914276123
1675555611.3286319,9,8,0,8,0.6012473106384277,102,19.067031860351562
1675555614.505471,10,9,0,9,0.7818901538848877,121,21.73358917236328
1675555620.9099169,11,10,0,10,1.0474343299865723,140,27.52403950691223
1675555622.4074466,12,11,0,11,1.27852463722229,159,28.44517970085144
1675555633.6610162,13,12,0,12,1.4662480354309082,177,39.12954807281494
1675555635.383313,14,13,0,13,1.7384395599365234,196,40.17375040054321
1675555637.5191627,15,14,0,14,2.1583518981933594,215,41.450827836990356
1675555640.5946002,16,15,0,15,3.3460614681243896,234,42.77333116531372
1675555694.6022525,17,16,0,16,4.8015313148498535,252,94.81663608551025
1675555744.2766683,18,17,0,17,5.074527025222778,270,143.62979364395142
1675555813.4761498,19,18,0,18,5.378751516342163,288,211.85607028007507
1675555884.4670334,20,19,0,19,5.713925361633301,306,281.921258687973
1675555890.9129338,21,20,0,20,6.485713481903076,325,286.9928858280182
1675555895.4096909,22,20,1,21,7.893124341964722,327,289.59889459609985
1675555897.8435125,23,21,1,22,8.364402294158936,346,290.94921493530273
1675555905.5818963,24,22,1,23,10.282712697982788,359,296.124041557312
1675555913.2420938,25,23,1,24,14.19868016242981,372,299.16807794570923
1675555918.986551,26,24,1,25,17.235639572143555,385,301.17767214775085
1675555924.0479167,27,25,1,26,20.16456627845764,404,302.60733366012573
1675555934.2039018,28,26,1,27,24.09571385383606,423,308.0871124267578
1675555937.2853985,29,27,1,28,25.39435648918152,442,309.10113072395325
1675555948.431645,30,28,1,29,28.21478509902954,461,316.6352891921997
1675555953.8692667,31,29,1,30,30.05038547515869,474,319.3973596096039
1675555980.4130785,32,30,1,31,34.199408531188965,493,340.906227350235
1675555991.3325746,33,31,1,32,37.56535315513611,512,347.5773940086365
1675555995.0065498,34,31,2,33,38.48147535324097,514,349.55672240257263
1675556002.6988163,35,32,2,34,42.879016637802124,527,351.9637689590454
1675556008.4199502,36,33,2,35,43.70011520385742,540,355.9653923511505
1675556017.3524516,37,34,2,36,48.18424367904663,559,359.4639964103699
1675556023.8767755,38,35,2,37,51.31589365005493,572,361.872905254364
1675556029.7288496,39,36,2,38,53.807963132858276,585,364.229380607605
1675556052.1528244,40,37,2,39,55.81138825416565,604,383.63076400756836
1675556066.6971123,41,38,2,40,65.22360396385193,617,387.6961622238159
1675556074.8781075,42,39,2,41,67.30102467536926,636,392.6890642642975
1675556083.9202185,43,40,2,42,70.01045751571655,655,397.9273290634155
1675556097.200805,44,41,2,43,72.93808937072754,668,407.1772723197937
1675556106.1609108,45,42,2,44,75.24289727210999,681,412.72687554359436
1675556113.9903064,46,43,2,45,81.0101912021637,700,413.67317938804626
1675556118.4101198,47,44,2,46,82.92904090881348,719,415.0289099216461
1675556125.7027702,48,45,2,47,86.01277351379395,738,417.11712074279785
1675556135.1433132,49,46,2,48,92.03969073295593,751,418.60410499572754
1675556144.5566425,50,47,2,49,97.12843179702759,770,420.9185240268707
1675556156.4810677,51,48,2,50,105.94432997703552,789,422.1129596233368
1675556172.2758155,52,49,2,51,112.3338451385498,802,429.48184466362
1675556201.7469683,53,50,2,52,116.62478733062744,821,452.44076657295227
1675556215.8647377,54,51,2,53,124.3326690196991,834,456.6887152194977
1675556248.7192404,55,52,2,54,141.83548498153687,853,469.77283930778503
1675556260.055932,56,53,2,55,145.61386013031006,866,475.0576002597809
1675556281.7264533,57,54,2,56,150.9797646999359,886,489.02367424964905
1675556302.771159,58,55,2,57,155.7909209728241,906,502.85465836524963
1675556320.2821352,59,56,2,58,165.47064638137817,926,508.3144905567169
1675556334.153544,60,57,2,59,172.51814985275269,939,512.7386877536774
1675556359.290761,61,58,2,60,180.64549612998962,958,527.2983105182648
1675556386.6162753,62,59,2,61,203.88126635551453,971,528.8697926998138
1675556409.8260996,63,59,3,62,218.14688682556152,973,535.4522001743317
1675556426.8544507,64,60,3,63,232.16177988052368,980,535.9860515594482
1675556478.5026512,65,61,3,64,278.8502984046936,999,538.3626651763916
1675556488.2738664,66,62,3,65,283.42371821403503,1018,540.9467234611511
1675556499.4999816,67,63,3,66,289.2359585762024,1037,543.7668766975403
1675556512.3032837,68,64,3,67,297.9488618373871,1056,545.1426041126251
1675556537.466082,69,65,3,68,317.64991641044617,1069,547.8815310001373
1675556549.9578702,70,66,3,69,324.0980508327484,1088,551.1737654209137
1675556566.3391001,71,67,3,70,331.24889278411865,1107,557.529632806778
1675556577.8752031,72,68,3,71,338.35914611816406,1126,559.9702742099762
1675556595.870995,73,69,3,72,352.9016344547272,1145,561.639173746109
1675556619.950964,74,70,3,73,373.7839345932007,1164,563.0113294124603
1675556628.975632,75,71,3,74,379.725136756897,1183,564.270489692688
1675556663.4551096,76,72,3,75,404.1642644405365,1202,572.39692902565
1675556685.3854215,77,73,3,76,409.4036979675293,1222,587.1663494110107
1675556713.4319642,78,74,3,77,433.43522906303406,1242,589.1562144756317
