timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_main_checks,verifier_main_time
1675538847.2645884,1,0,0,0,0,0,0
1675538910.8333929,2,1,0,1,0.007276296615600586,1,63.40329313278198
1675538928.4012814,3,2,0,2,0.3044126033782959,2,80.43883728981018
1675538930.338586,4,3,0,3,1.7387409210205078,3,80.64555311203003
1675539000.8449852,5,4,0,4,10.828931093215942,4,141.67456650733948
1675539127.4223006,6,5,0,5,16.216551303863525,5,262.38113474845886
1675539167.9416697,7,6,0,6,31.011200428009033,6,287.5397403240204
1675539278.008,8,7,0,7,112.37319302558899,7,315.61309790611267
1675539377.1256418,9,8,0,8,162.45676684379578,8,363.7943608760834
1675539505.4527867,10,9,0,9,258.71155428886414,9,394.6865038871765
1675539611.3124554,11,10,0,10,304.30902671813965,10,453.88275241851807
1675539871.383745,12,11,0,11,406.4325318336487,11,610.3099501132965
1675539988.9962656,13,12,0,12,478.6315219402313,12,654.0119369029999
1675540099.6300275,14,13,0,13,533.5069150924683,13,707.9414737224579
1675540339.983856,15,14,0,14,692.82492852211,14,787.1391334533691
1675540404.0746272,16,15,0,15,718.2210314273834,15,824.5041933059692
1675540635.7127264,17,16,0,16,837.6531529426575,16,935.1743166446686
1675540921.9887142,18,17,0,17,1099.1583902835846,17,957.6742715835571
1675541160.8185072,19,18,0,18,1311.5763056278229,18,981.7311971187592
1675541243.317662,20,19,0,19,1359.0616936683655,19,1014.4365096092224
1675541504.9629526,21,20,0,20,1586.3607397079468,20,1047.0487246513367
1675541583.9149995,22,21,0,21,1607.734414100647,21,1102.8606975078583
1675541831.4676337,23,22,0,22,1776.673840522766,22,1179.5898158550262
1675542140.9525886,24,23,0,23,2050.655160188675,23,1213.0084400177002
1675542366.346564,25,24,0,24,2239.1462831497192,24,1247.8809707164764
1675542571.7789657,26,25,0,25,2323.6780545711517,25,1366.653081893921
1675542781.2830222,27,26,0,26,2489.5308890342712,26,1408.0706646442413
1675542897.2920175,28,27,0,27,2569.401777744293,27,1441.9677894115448
1675543197.1693468,29,28,0,28,2852.341073989868,28,1456.5586626529694
1675543575.6418443,30,29,0,29,3201.8243935108185,29,1483.079550743103
1675543629.708691,31,30,0,30,3235.6486752033234,30,1500.7715260982513
1675544254.3555818,32,31,0,31,3799.480791568756,31,1559.0451803207397
1675544664.5446515,33,32,0,32,4158.072721242905,32,1607.9443745613098
1675545190.6269069,34,33,0,33,4646.540586233139,33,1642.75865483284
1675545790.025373,35,34,0,34,5197.0332467556,34,1688.8379986286163
1675546263.9155931,36,35,0,35,5639.471641302109,35,1717.1582708358765
1675546706.9359899,37,36,0,36,6018.605564117432,36,1777.7189877033234
1675546893.5407045,38,37,0,37,6162.941578865051,37,1816.5777814388275
1675547190.1557221,39,38,0,38,6456.0756158828735,38,1816.6087114810944
1675547529.0861394,40,39,0,39,6605.520591020584,39,2002.5294489860535
1675548015.022278,41,40,0,40,6926.250170707703,40,2162.263002872467
1675548712.8843267,42,41,0,41,7526.9831738471985,41,2253.7986991405487
1675549211.5271776,43,42,0,42,7872.1774117946625,42,2401.5524275302887
1675549503.6141903,44,43,0,43,8106.28764295578,43,2453.6845376491547
1675549853.4521883,45,44,0,44,8376.563512802124,44,2526.9876482486725
1675550418.0608816,46,45,0,45,8922.166807413101,45,2541.889204978943
1675551099.1277688,47,45,1,46,9509.991530895233,46,2630.731522798538
1675551226.968337,48,46,1,47,9552.01379776001,47,2709.5711290836334
1675551619.0607836,49,47,1,48,9935.575182437897,48,2710.0299701690674
1675551841.6422071,50,48,1,49,10149.937752723694,49,2710.971959590912
1675552240.7189338,51,49,1,50,10540.365640640259,50,2712.357078552246
1675552424.8747797,52,50,1,51,10715.948934316635,51,2713.3499784469604
1675552670.8857877,53,51,1,52,10908.458626508713,52,2759.1913282871246
1675553148.074929,54,52,1,53,11183.773373126984,53,2953.3835740089417
1675553388.8685572,55,52,2,54,11376.213220596313,54,2996.8920114040375
1675553499.766626,56,53,2,55,11420.458356142044,55,3058.6073653697968
1675553717.1835797,57,53,3,56,11587.345609903336,56,3104.3285212516785
1675553942.710645,58,54,3,57,11783.534263134003,57,3128.635964155197
1675555143.5442023,59,55,3,58,12978.30269575119,58,3129.655888080597
1675555334.2091713,60,56,3,59,13163.50464463234,59,3129.9366199970245
1675555420.0429037,61,57,3,60,13210.195801734924,60,3164.097780942917
1675555726.998402,62,58,3,61,13470.0695540905,61,3206.2458016872406
1675556065.7822254,63,59,3,62,13770.03875541687,62,3239.7053079605103
1675556509.6796224,64,59,4,63,14132.792841911316,63,3315.2797541618347
1675556557.1790013,65,60,4,64,14147.926473140717,64,3342.110668897629
1675556899.817895,66,60,5,65,14422.184393882751,65,3405.012398958206
1675556995.8974729,67,60,6,66,14469.829681634903,66,3447.3991980552673
1675557146.4334364,68,61,6,67,14537.874283313751,67,3524.0672471523285
1675557395.0027103,69,62,6,68,14741.06365776062,68,3563.6884694099426
1675558011.2280395,70,62,7,69,15268.264625787735,69,3646.9340546131134
1675558154.2227669,71,62,8,70,15274.925157308578,70,3777.434892177582
1675558242.8433864,72,62,9,71,15308.523130178452,71,3826.671110868454
1675558290.520454,73,62,10,72,15313.104306459427,72,3863.9683561325073
1675558565.8141444,74,62,11,73,15417.377699375153,73,4029.138828277588
1675558678.8248808,75,62,12,74,15436.20852136612,74,4117.502555608749
1675558816.630013,76,62,13,75,15536.488148212433,75,4149.1640248298645
1675558971.9548147,77,62,14,76,15632.956265926361,76,4202.161203622818
1675559014.7450798,78,62,15,77,15637.80451798439,77,4234.377697467804
1675559120.4935763,79,62,16,78,15700.855722665787,78,4271.287626028061
1675559355.0821316,80,62,17,79,15787.562076807022,79,4413.4072959423065
1675559420.739212,81,62,18,80,15793.96637916565,80,4466.859983205795
1675559504.5934289,82,63,18,81,15838.827974557877,81,4500.147342205048
1675559740.647398,83,64,18,82,16024.92660355568,82,4543.981548786163
1675559915.2965026,84,65,18,83,16159.00335764885,83,4578.4564344882965
1675560495.4677,85,65,19,84,16548.574805259705,84,4763.074071884155
1675560650.8491373,86,65,20,85,16618.005411863327,85,4843.038117647171
1675560787.5227602,87,65,21,86,16641.717413663864,86,4949.957669258118
1675560943.923213,88,66,21,87,16713.82977437973,87,5028.071650981903
