timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_ideal_checks,verifier_ideal_time,verifier_adv_checks,verifier_adv_time
1675550775.322176,45,41,3,44,7438.718747138977,208,1109.3726949691772,127,3243.64647936821
1675550916.6554925,46,42,3,45,7516.806663990021,209,1124.1142253875732,138,3285.7838430404663
1675551471.6237104,47,43,3,46,7907.7583475112915,210,1165.9999697208405,157,3401.505939722061
1675551862.4967916,48,43,4,47,8244.969678163528,211,1180.1925070285797,159,3434.6869490146637
1675552198.8471224,49,43,5,48,8524.772801160812,212,1203.164069890976,161,3461.959463119507
1675552763.298173,50,43,6,49,8643.677856445312,213,1221.8416786193848,163,3882.4331917762756
1675552924.0404737,51,44,6,50,8782.237909078598,216,1237.636721611023,163,3882.4331917762756
1675553361.5009775,52,45,6,51,9147.120874404907,217,1254.3210408687592,170,3931.4310603141785
1675554225.0951393,53,46,6,52,9543.547042608261,218,1284.7355473041534,183,4361.349672317505
1675554919.1300726,54,47,6,53,10165.634959697723,219,1307.2215657234192,196,4403.676073789597
1675555251.497442,55,47,7,54,10425.812361955643,220,1321.2289698123932,198,4454.7937161922455
1675555402.5678499,56,47,8,55,10535.876996040344,221,1335.5432024002075,200,4474.610733509064
1675555544.7585633,57,48,8,56,10615.03855919838,222,1350.8605270385742,213,4515.957794904709
1675556353.8702924,58,48,9,57,11291.093886375427,223,1380.4243824481964,215,4612.919901609421
1675556850.3066134,59,48,10,58,11650.594475269318,224,1412.0128316879272,217,4707.527978420258
1675557128.3121371,60,48,11,59,11853.430971860886,225,1425.99737906456,219,4758.446137905121
1675557443.673218,61,48,12,60,12081.301151514053,226,1460.9735057353973,221,4803.884426116943
1675557716.505597,62,48,13,61,12305.86363697052,227,1479.2404704093933,223,4825.721341609955
1675558425.259007,63,48,14,62,12479.302478075027,228,1494.467028617859,225,5338.926130533218
1675559059.0970087,64,48,15,63,12690.440426826477,229,1522.5289597511292,227,5726.530185222626
1675559270.4985878,65,49,15,64,12879.857526779175,238,1537.558572769165,227,5726.530185222626
1675559883.456056,66,49,16,65,13407.803342103958,239,1569.7978744506836,229,5772.367906808853
