timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_main_checks,verifier_main_time
1675538847.217577,1,0,0,0,0,0,0
1675538877.0702236,2,1,0,1,0.006997108459472656,1,29.671149969100952
1675538932.3761067,3,2,0,2,0.012167215347290039,2,84.66674590110779
1675539125.9766934,4,3,0,3,0.020125389099121094,3,277.72041845321655
1675539180.7819443,5,4,0,4,0.028732776641845703,4,331.8326473236084
1675539234.5286024,6,5,0,5,0.04030346870422363,5,384.76298093795776
1675539268.6375713,7,6,0,6,0.056619882583618164,6,417.9093725681305
1675539270.717809,8,7,0,7,0.07580828666687012,7,418.8912169933319
1675539272.4094372,9,8,0,8,0.10826873779296875,8,419.31467485427856
1675539274.366788,10,9,0,9,0.12017583847045898,9,419.90421175956726
1675539276.289308,11,10,0,10,0.1370694637298584,10,420.31263756752014
1675539278.3529932,12,11,0,11,0.1958632469177246,11,420.69437742233276
1675539329.3779519,13,12,0,12,0.2549769878387451,12,469.89054131507874
1675539371.182848,14,13,0,13,0.2712233066558838,13,509.7857654094696
1675539411.7121503,15,14,0,14,0.28719472885131836,14,548.3467466831207
1675539441.8031867,16,15,0,15,0.45250821113586426,15,576.0444362163544
1675539465.3736413,17,16,0,16,0.4623560905456543,16,598.1218602657318
1675539467.0324063,18,17,0,17,0.5218143463134766,17,598.1674072742462
1675539573.39686,19,18,0,18,0.5369927883148193,18,702.8203241825104
1675539657.9246366,20,19,0,19,0.5572950839996338,19,785.2808423042297
1675539661.2278008,21,20,0,20,0.6233587265014648,20,785.7052004337311
1675539706.8495553,22,21,0,21,0.6419429779052734,21,828.1923804283142
1675539709.921357,23,22,0,22,0.6651508808135986,22,828.2451541423798
1675539713.4591064,24,23,0,23,0.6844236850738525,23,828.3009128570557
1675539777.4526882,25,24,0,24,0.7632391452789307,24,888.5281746387482
1675539812.155031,26,25,0,25,0.8321363925933838,25,919.1461787223816
1675539869.0173473,27,26,0,26,0.8590273857116699,26,972.6126163005829
1675539941.833015,28,27,0,27,0.8826870918273926,27,1041.5934691429138
1675539985.580545,29,28,0,28,1.0608484745025635,28,1081.1648919582367
1675540042.2647305,30,29,0,29,1.0878379344940186,29,1133.6448123455048
1675540046.0013747,31,30,0,30,1.1368446350097656,30,1133.7881605625153
1675540049.7778747,32,31,0,31,1.2068367004394531,31,1134.1170630455017
1675540070.8933196,33,32,0,32,1.2396090030670166,32,1151.6521518230438
1675540074.417334,34,33,0,33,1.40702486038208,33,1151.7420885562897
1675540131.0609756,35,34,0,34,1.511253833770752,34,1205.0179805755615
1675540169.8012908,36,35,0,35,1.6307175159454346,35,1240.4327750205994
1675540173.3096318,37,36,0,36,1.659276008605957,36,1240.6533834934235
1675540401.0269346,38,37,0,37,1.7068133354187012,37,1464.838160276413
1675540404.6870692,39,38,0,38,1.7348601818084717,38,1465.0487167835236
1675540443.0831826,40,39,0,39,1.800440788269043,39,1499.8573966026306
1675540447.0134177,41,40,0,40,1.8358898162841797,40,1500.1065256595612
1675540497.5053577,42,41,0,41,2.0351195335388184,41,1546.7106037139893
1675540596.3336837,43,42,0,42,2.082923173904419,42,1641.6827290058136
1675540691.7085912,44,43,0,43,2.137542724609375,43,1733.088937997818
1675540740.9221315,45,43,1,44,2.1743154525756836,44,1778.3631229400635
1675540767.3743026,46,43,2,45,2.2032830715179443,45,1800.9020919799805
1675540863.8728912,47,44,2,46,2.2221508026123047,46,1893.3324365615845
1675540899.1038182,48,44,3,47,2.2649929523468018,47,1924.426123380661
1675540940.719357,49,44,4,48,2.405107259750366,48,1961.8072400093079
1675540975.7345548,50,44,5,49,2.4202001094818115,49,1992.8186552524567
1675541044.5680134,51,44,6,50,2.4331703186035156,50,2057.6177895069122
1675541285.0252786,52,44,7,51,2.4986350536346436,51,2293.9167308807373
1675541314.6306853,53,44,8,52,2.535851240158081,52,2319.6472601890564
1675541346.9664772,54,44,9,53,2.5906200408935547,53,2348.304359436035
1675541448.798984,55,45,9,54,2.6195271015167236,54,2446.194981813431
1675541551.3697748,56,46,9,55,2.709144353866577,55,2544.7398447990417
