timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_ideal_checks,verifier_ideal_time,verifier_adv_checks,verifier_adv_time
1675447346.1178572,1,0,0,0,0,0,0,0,0
1675447348.0527313,2,1,0,1,0.006921291351318359,3,1.7278175354003906,0,0
1675447360.7957292,3,2,0,2,0.8617489337921143,6,13.30031681060791,0,0
1675447371.8177528,4,3,0,3,4.717380046844482,9,20.0967116355896,0,0
1675447407.0562189,5,4,0,4,20.368629932403564,18,39.20351266860962,0,0
1675447423.4297853,6,5,0,5,26.96532893180847,28,48.41821599006653,0,0
1675447497.489531,7,6,0,6,49.317649126052856,31,99.49284267425537,0,0
1675447517.655617,8,7,0,7,61.76338243484497,40,106.49215173721313,0,0
1675447576.8683176,9,8,0,8,92.34159541130066,43,134.3174159526825,0,0
1675447611.134734,10,9,0,9,116.94074273109436,51,143.10908150672913,0,0
1675453492.3350508,11,9,1,10,169.86064052581787,52,163.91728353500366,2,5806.491374731064
1675453672.1451778,12,10,1,11,172.76139974594116,53,180.40884160995483,6,5965.619660139084
1675453693.3238113,13,11,1,12,182.93357610702515,56,189.93160820007324,6,5965.619660139084
1675454364.2349029,14,12,1,13,206.15981888771057,57,206.96810340881348,10,6595.042763710022
1675454379.4938295,15,13,1,14,213.0085163116455,66,214.1694996356964,10,6595.042763710022
1675454450.4205384,16,14,1,15,275.69602131843567,75,221.1095051765442,10,6595.042763710022
1675454510.7152278,17,15,1,16,327.30113792419434,84,228.40471506118774,10,6595.042763710022
1675454892.4377716,18,16,1,17,393.94997811317444,85,251.42263770103455,20,6885.446752309799
1675454990.5519724,19,17,1,18,424.0539782047272,86,270.03687167167664,33,6932.8113741874695
1675455324.3859727,20,18,1,19,434.9644384384155,87,297.02597641944885,37,7225.901416540146
1675455417.684142,21,19,1,20,456.43353056907654,88,311.13508009910583,47,7281.479611158371
1675455482.2270405,22,20,1,21,490.457480430603,89,320.59305214881897,54,7300.539186954498
1675455584.2070017,23,21,1,22,521.3657443523407,90,336.5604028701782,58,7353.2859580516815
1675456043.3259351,24,22,1,23,552.2471332550049,91,403.3599922657013,66,7711.386140823364
1675456114.0822756,25,22,2,24,560.5650939941406,92,420.8858766555786,68,7754.11411190033
1675456469.7357948,26,22,3,25,572.4586780071259,93,426.1938898563385,70,8090.235157966614
1675456555.3080275,27,23,3,26,581.4497258663177,94,445.0916917324066,74,8144.41116309166
1675456775.508449,28,24,3,27,605.6837046146393,95,463.4448652267456,87,8319.318935632706
1675456861.9955554,29,24,4,28,650.9355144500732,96,480.56387543678284,89,8341.079750061035
1675456916.9421887,30,24,5,29,656.911346912384,97,488.17744612693787,91,8379.717338562012
1675456995.4881544,31,24,6,30,666.2312939167023,98,500.63366866111755,93,8432.83501958847
1675457028.6305866,32,25,6,31,677.3822495937347,107,519.0598695278168,93,8432.83501958847
1675457185.3338408,33,26,6,32,774.3943209648132,110,575.1153049468994,93,8432.83501958847
1675457364.3413289,34,27,6,33,924.2421770095825,111,586.7649688720703,97,8447.532831192017
1675457609.0175266,35,27,7,34,942.0435409545898,112,602.5466182231903,99,8654.717187404633
1675457689.368457,36,28,7,35,978.0124278068542,113,612.1431570053101,109,8685.585056304932
1675457802.663292,37,29,7,36,1013.3702626228333,114,624.5549700260162,113,8748.285349845886
1675457993.8667002,38,29,8,37,1042.0566546916962,115,630.141361951828,115,8902.430448532104
1675458225.9247782,39,29,9,38,1050.2890763282776,116,641.882560968399,117,9111.78413939476
1675458284.1663306,40,30,9,39,1091.0963809490204,125,656.3548963069916,117,9111.78413939476
1675458855.0778556,41,30,10,40,1137.4365112781525,126,713.7970757484436,119,9574.588844060898
1675458886.7640538,42,31,10,41,1155.2372465133667,129,724.6362652778625,119,9574.588844060898
1675462743.9509635,43,31,11,42,1340.3089728355408,130,744.9664623737335,121,13223.32715344429
1675462845.3501763,44,31,12,43,1365.201087474823,131,758.0385949611664,123,13283.754055976868
1675462934.6568153,45,31,13,44,1379.768051624298,132,776.1917741298676,125,13335.82327246666
1675463014.912936,46,31,14,45,1391.1947507858276,133,792.876092672348,127,13384.836774349213
1675463634.9253764,47,31,15,46,1404.5713212490082,134,803.5533857345581,129,13976.256894350052
1675463777.4340887,48,32,15,47,1416.221783399582,135,814.8175647258759,139,14091.368166685104
1675463857.6957917,49,32,16,48,1466.8513164520264,136,824.1962766647339,141,14108.345664262772
1675465597.9791963,50,32,17,49,1479.4535837173462,137,838.0373299121857,143,15819.152577400208
1675465732.195485,51,32,18,50,1498.8082869052887,138,872.2584936618805,145,15896.59493470192
1675465765.2078428,52,33,18,51,1517.5945873260498,147,881.9365212917328,145,15896.59493470192
1675465886.9406846,53,34,18,52,1591.616765499115,148,890.1620202064514,155,15932.831272363663
1675465969.3885105,54,34,19,53,1644.236520767212,149,900.1157801151276,157,15949.394155979156
1675466532.8631382,55,34,20,54,1658.2079093456268,150,908.2317028045654,159,16485.95045566559
1675466655.2818882,56,34,21,55,1672.9906322956085,151,938.6504366397858,161,16559.761264562607
1675466713.0637345,57,34,22,56,1685.4927761554718,152,965.1794826984406,163,16575.29096221924
1675466880.1671042,58,34,23,57,1697.2609703540802,153,1023.2422094345093,165,16669.371040582657
1675467128.323845,59,34,24,58,1709.2300901412964,154,1028.331512928009,167,16897.277547836304
1675467286.4337535,60,34,25,59,1721.6294808387756,155,1035.1764550209045,169,17032.131586551666
1675467367.4168522,61,34,26,60,1735.5990943908691,156,1061.8951334953308,171,17069.00380396843
