timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_ideal_checks,verifier_ideal_time,verifier_adv_checks,verifier_adv_time
1675973936.7208297,1,0,0,0,0,0,0,0,0
1675973948.1263864,2,1,0,1,0.008480548858642578,8,11.192339658737183,0,0
1675973986.275472,3,1,0,2,38.08411431312561,8,11.192339658737183,0,0
1675987407.6820252,7,6,0,6,23717.829342365265,34,126.22040963172913,0,0
1676082536.8332317,8,7,0,7,118797.47823357582,37,174.95276880264282,0,0
1676459188.251487,9,8,0,8,495423.3031527996,40,199.61094856262207,0,0
