timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_main_checks,verifier_main_time
1675538858.2621667,1,0,0,0,0,0,0
1675538893.2408001,2,1,0,1,0.010686874389648438,1,34.719526529312134
1675538919.7695427,3,2,0,2,0.017351150512695312,2,60.882933616638184
1675538964.9549298,4,3,0,3,0.02420663833618164,3,105.62965416908264
1675538983.628698,5,4,0,4,0.030596494674682617,4,123.74771308898926
1675539020.996302,6,5,0,5,0.04461956024169922,5,160.44959020614624
1675539021.803761,7,6,0,6,0.05323076248168945,6,160.5133137702942
1675539022.6715307,8,7,0,7,0.06260967254638672,7,160.6056034564972
1675539023.4253175,9,8,0,8,0.06839537620544434,8,160.77198576927185
1675539049.0187762,10,9,0,9,0.07381987571716309,9,185.64159202575684
1675539086.245213,11,10,0,10,0.08225417137145996,10,221.68480110168457
1675539118.4200573,12,11,0,11,0.0937352180480957,11,252.5726671218872
1675539177.022009,13,12,0,12,0.10830569267272949,12,309.83033418655396
1675539182.3054388,14,13,0,13,0.12700700759887695,13,314.1655821800232
1675539294.3444455,15,14,0,14,0.14850425720214844,14,425.16664147377014
1675539366.1819115,16,15,0,15,0.15904641151428223,15,495.9486002922058
1675539388.3272467,17,16,0,16,0.17414498329162598,16,516.9648056030273
1675539389.6362085,18,17,0,17,0.18699312210083008,17,517.0170412063599
1675539390.9446635,19,18,0,18,0.19495606422424316,18,517.0881841182709
1675539392.2501152,20,19,0,19,0.2051401138305664,19,517.1057965755463
1675539424.585475,21,20,0,20,0.2257077693939209,20,548.0768072605133
1675539439.444322,22,21,0,21,0.23324799537658691,21,561.3990285396576
1675539449.5866263,23,22,0,22,0.25189757347106934,22,570.0114090442657
1675539475.3796544,24,23,0,23,0.27106332778930664,23,594.2427225112915
1675539495.20584,25,24,0,24,0.28289127349853516,24,612.3966982364655
1675539523.8432145,26,25,0,25,0.30233263969421387,25,638.6639657020569
1675539568.7800698,27,25,1,26,0.31214427947998047,26,681.9213778972626
1675539587.1265228,28,26,1,27,0.31795501708984375,27,698.5420472621918
1675539651.6470354,29,26,2,28,0.34322547912597656,28,761.3449158668518
1675539672.0476325,30,27,2,29,0.3526008129119873,29,779.9617931842804
1675539673.7641006,31,27,2,30,0.3625786304473877,29,779.9617931842804
