timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_ideal_checks,verifier_ideal_time,verifier_adv_checks,verifier_adv_time
1675974120.5954275,1,0,0,0,0,0,0,0,0
1675974171.915546,2,1,0,1,0.008785009384155273,9,51.016315937042236,0,0
1675974173.9023418,3,1,0,2,1.9017703533172607,9,51.016315937042236,0,0
