timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_ideal_checks,verifier_ideal_time,verifier_adv_checks,verifier_adv_time
1675458515.5048058,1,0,0,0,0,0,0,0,0
1675458515.86724,2,1,0,1,0.010954141616821289,3,0.21283245086669922,0,0
1675458516.5142176,3,2,0,2,0.3963484764099121,6,0.30142688751220703,0,0
1675458517.182149,4,3,0,3,0.7203109264373779,9,0.44603705406188965,0,0
1675458517.9095058,5,4,0,4,0.973670244216919,12,0.6704263687133789,0,0
1675458519.6120014,6,5,0,5,1.9846453666687012,15,1.075253963470459,0,0
1675458521.1447623,7,6,0,6,2.6974716186523438,18,1.6014466285705566,0,0
1675458523.7021484,8,7,0,7,3.5199830532073975,27,2.965242385864258,0,0
1675458558.951246,9,8,0,8,3.796987533569336,28,4.168387413024902,19,33.246474742889404
1675458599.0438447,10,9,0,9,6.883647203445435,29,4.9187171459198,39,68.9231104850769
1675458610.817442,11,10,0,10,16.734133005142212,32,6.366769552230835,39,68.9231104850769
1675458629.7033932,12,11,0,11,17.121745586395264,33,7.136183023452759,59,86.06453132629395
1675458634.8569658,13,12,0,12,20.82299256324768,42,8.064380645751953,59,86.06453132629395
1675458647.1379633,14,13,0,13,30.601155281066895,51,10.128578901290894,59,86.06453132629395
1675458655.763552,15,14,0,14,37.087321519851685,60,11.65742015838623,59,86.06453132629395
1675458683.2562642,16,14,1,15,49.16360878944397,61,12.52927279472351,61,100.08179235458374
1675458701.101238,17,15,1,16,60.330241680145264,62,12.844229698181152,74,105.8743257522583
1675458717.3341756,18,15,2,17,70.36432123184204,63,13.673299789428711,76,110.63472247123718
1675458729.4909253,19,16,2,18,78.30700707435608,64,14.19041132926941,89,113.71526885032654
1675458751.7681682,20,17,2,19,82.10309982299805,65,14.890272378921509,108,130.5878984928131
1675458773.1763728,21,17,3,20,99.24023222923279,66,15.615612745285034,110,133.4277265071869
1675458793.93917,22,18,3,21,101.07825350761414,67,16.178745985031128,129,150.87339806556702
1675458860.2837126,23,19,3,22,122.33712840080261,68,16.984183073043823,149,194.17403149604797
1675458884.794468,24,19,4,23,139.60148310661316,69,17.5088210105896,151,200.0982117652893
1675458892.9642055,25,19,5,24,143.71182894706726,70,18.018620491027832,153,202.87881445884705
1675458953.1135025,26,20,5,25,151.9914526939392,71,19.996396780014038,173,251.80501008033752
1675459009.277732,27,21,5,26,153.25842428207397,72,20.59260630607605,193,305.4048864841461
1675459075.383478,28,22,5,27,166.0061023235321,73,20.89927387237549,212,357.60783553123474
1675459088.8841875,29,23,5,28,172.66025590896606,74,21.51831340789795,225,362.7279222011566
1675459125.6934016,30,24,5,29,181.2927634716034,75,22.82111668586731,245,388.3448317050934
1675459156.7380934,31,25,5,30,194.22679996490479,76,23.696874618530273,265,404.42055344581604
1675459168.6828306,32,25,6,31,200.8162157535553,77,24.065858602523804,267,408.7606346607208
1675459203.1620975,33,26,6,32,211.7081263065338,78,25.235170602798462,287,430.25659108161926
1675459254.8983,34,27,6,33,217.93195056915283,79,26.014066457748413,307,473.5639464855194
1675459300.1064377,35,28,6,34,230.23609828948975,80,27.740745782852173,327,503.37072682380676
1675459360.1707168,36,29,6,35,277.3519186973572,81,28.18498992919922,340,514.5134925842285
1675459425.2621477,37,30,6,36,299.6397693157196,82,30.07236337661743,360,553.9728870391846
1675459502.398747,38,31,6,37,315.38158535957336,83,30.543777227401733,380,613.4188582897186
1675459525.6138027,39,32,6,38,325.9757559299469,84,30.85113263130188,400,624.546623468399
1675459555.9169006,40,33,6,39,338.61120986938477,85,32.015740156173706,420,639.449960231781
1675459615.6036887,41,34,6,40,347.4030168056488,86,32.763585805892944,440,687.8993389606476
1675459658.63665,42,35,6,41,380.04569697380066,87,32.9812171459198,453,696.8766832351685
1675459689.3848028,43,35,7,42,406.3109278678894,88,33.32983350753784,455,699.6126365661621
1675459713.2699661,44,36,7,43,409.2690634727478,89,34.178383350372314,475,718.6172904968262
1675459754.2772045,45,37,7,44,424.63330936431885,90,34.678446531295776,495,742.6191618442535
1675459804.6585019,46,38,7,45,446.9321699142456,91,35.22469520568848,514,768.968142747879
1675459854.6197667,47,39,7,46,463.48381090164185,92,35.91132593154907,534,800.3002059459686
1675459869.1573842,48,39,7,47,476.5693950653076,92,35.91132593154907,534,800.3002059459686
