timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_main_checks,verifier_main_time
1675458515.556481,1,0,0,0,0,0,0
1675458515.7238266,2,1,0,1,0.011573314666748047,1,0.030799388885498047
1675458516.0713747,3,2,0,2,0.19760370254516602,2,0.04567408561706543
1675458516.485035,4,3,0,3,0.4108917713165283,3,0.059104204177856445
1675458522.9929905,5,4,0,4,1.461623191833496,4,5.251118421554565
1675458523.918549,6,5,0,5,1.8435981273651123,5,5.514323949813843
1675458525.0197916,7,6,0,6,2.4230973720550537,6,5.710320472717285
1675458526.502984,8,7,0,7,3.357161283493042,7,5.895472526550293
1675458527.6371472,9,8,0,8,3.9978222846984863,8,5.962184906005859
1675458529.4230642,10,9,0,9,4.921365022659302,9,6.353644847869873
1675458531.1716204,11,10,0,10,6.177258491516113,10,6.365656137466431
1675458534.8003619,12,11,0,11,9.264007568359375,11,6.380892276763916
1675458536.1997287,13,12,0,12,10.086053133010864,12,6.391493320465088
1675458539.5027785,14,13,0,13,12.764392852783203,13,6.403101921081543
1675458544.721432,15,13,1,14,15.32983112335205,14,8.45719313621521
1675458546.3654613,16,14,1,15,15.705950260162354,15,9.037233114242554
1675458548.561426,17,15,1,16,16.711795568466187,16,9.523031234741211
1675458553.9574196,18,16,1,17,20.302972316741943,17,10.557255029678345
1675458557.879936,19,17,1,18,23.259472370147705,18,10.724634885787964
1675458560.2586272,20,18,1,19,24.760985136032104,19,10.74074649810791
1675458569.3049867,21,19,1,20,29.525806427001953,20,14.150484085083008
1675458571.1390054,22,20,1,21,30.399380683898926,21,14.188771724700928
1675458575.2660944,23,21,1,22,33.52876019477844,22,14.208541631698608
1675458581.0850058,24,22,1,23,38.31157660484314,23,14.253661870956421
1675458584.1176128,25,23,1,24,40.264972448349,24,14.279341459274292
1675458587.0742812,26,24,1,25,42.11607527732849,25,14.299705028533936
1675458593.4534476,27,25,1,26,47.319324016571045,26,14.34356689453125
1675458599.4219236,28,26,1,27,51.98466634750366,27,14.423162937164307
1675458602.1477304,29,27,1,28,53.48879909515381,28,14.448695421218872
1675458607.7222128,30,28,1,29,57.78674793243408,29,14.47216534614563
1675458610.8099642,31,29,1,30,59.58043074607849,30,14.488009452819824
1675458617.4502687,32,30,1,31,64.84935712814331,31,14.537045240402222
1675458623.1442564,33,31,1,32,67.29405331611633,32,16.387224912643433
1675458629.0773852,34,32,1,33,71.79749894142151,33,16.408674716949463
1675458640.8035045,35,33,1,34,82.01665925979614,34,16.44014620780945
1675458645.5504434,36,34,1,35,85.17559051513672,35,16.453813314437866
1675458658.9006443,37,35,1,36,96.93888139724731,36,16.490705966949463
1675458667.6339796,38,36,1,37,104.04074335098267,37,16.50624418258667
1675458678.3467786,39,36,2,38,106.95957255363464,38,22.738307237625122
1675458685.2180793,40,37,2,39,112.10842514038086,39,22.832388877868652
1675458698.0622325,41,38,2,40,122.74849438667297,40,23.379249811172485
1675458705.6915236,42,39,2,41,128.35395741462708,41,23.626502990722656
1675458722.0290215,43,40,2,42,141.1680805683136,42,25.403652906417847
1675458733.691703,44,41,2,43,149.9705924987793,43,26.44418501853943
1675458745.2809432,45,41,3,44,154.1799030303955,44,32.07434272766113
1675458757.009465,46,42,3,45,163.8535189628601,45,32.33979868888855
1675458769.1243544,47,43,3,46,172.3531413078308,46,34.1070671081543
1675458786.016255,48,44,3,47,187.31386828422546,47,34.14164066314697
1675458807.871562,49,45,3,48,200.38640332221985,48,40.94673132896423
1675458834.2830975,50,46,3,49,223.4857883453369,49,42.204559087753296
1675458850.2703202,51,47,3,50,237.20183444023132,50,42.3294677734375
1675458860.638197,52,48,3,51,245.44060230255127,51,42.35399580001831
1675458868.554201,53,49,3,52,251.11556148529053,52,42.432581663131714
1675458887.9111974,54,50,3,53,268.14115381240845,53,42.60096287727356
1675458906.2046034,55,51,3,54,284.0003354549408,54,42.846668004989624
1675458933.5869067,56,52,3,55,308.6969895362854,55,43.27223205566406
1675458950.7757704,57,53,3,56,323.59625458717346,56,43.279717683792114
1675458967.001428,58,54,3,57,337.27494502067566,57,43.49934458732605
1675458999.5806963,59,55,3,58,367.25094270706177,58,43.63385820388794
1675459019.072939,60,56,3,59,384.185054063797,59,43.760693073272705
1675459046.9975753,61,57,3,60,409.44110798835754,60,43.87200427055359
1675459071.8127759,62,58,3,61,431.5920000076294,61,43.95785665512085
1675459095.493968,63,59,3,62,452.71601700782776,62,43.971923828125
1675459114.8193388,64,60,3,63,469.30263090133667,63,44.06910800933838
1675459150.947875,65,61,3,64,502.77567505836487,64,44.09180212020874
1675459166.4042263,66,62,3,65,515.5079538822174,65,44.142139196395874
1675459177.846326,67,63,3,66,524.0868744850159,66,44.291950702667236
1675459202.7132838,68,64,3,67,545.9802923202515,67,44.41648316383362
1675459259.0523193,69,65,3,68,597.3344132900238,68,46.53267741203308
1675459300.9094644,70,66,3,69,636.0184893608093,69,46.68988871574402
1675459314.5042307,71,67,3,70,646.7149715423584,70,46.699026346206665
1675459353.6495717,72,68,3,71,679.5653545856476,71,50.0390305519104
1675459379.2920566,73,69,3,72,698.2879905700684,72,53.98422026634216
1675459427.4808483,74,70,3,73,740.0542268753052,73,57.322612047195435
1675459485.6930988,75,70,4,74,782.9177482128143,74,69.5866928100586
1675459500.7801347,76,71,4,75,794.7543528079987,75,69.72487282752991
1675459556.0027297,77,72,4,76,845.8989746570587,76,70.68700551986694
1675459635.4834383,78,72,5,77,908.2945034503937,77,84.66063046455383
1675459651.230204,79,73,5,78,920.6035943031311,78,84.90657901763916
