timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_main_checks,verifier_main_time
1675826846.9633849,1,0,0,0,0,0,0
1675826863.1650667,2,1,0,1,0.00670313835144043,1,16.053511381149292
1675826903.221072,3,2,0,2,0.26447033882141113,2,55.64997458457947
1675826996.2640173,4,3,0,3,0.41066837310791016,3,148.26982712745667
1675827016.2460995,5,4,0,4,2.4401166439056396,4,165.89303255081177
1675827041.228467,6,5,0,5,3.2323009967803955,5,189.66147994995117
1675827097.5880172,7,6,0,6,11.338277101516724,6,237.4526607990265
1675827234.5023549,8,7,0,7,40.34668827056885,7,344.80121541023254
1675827278.4282916,9,8,0,8,45.16181230545044,8,383.29554867744446
1675827339.9058132,10,9,0,9,62.41552996635437,9,426.82385778427124
1675827371.6208348,11,10,0,10,70.81313896179199,10,449.3989796638489
1675827385.26143,12,11,0,11,73.49463820457458,11,459.55746603012085
1675827441.8839839,13,12,0,12,88.41567897796631,12,500.36242413520813
1675827482.838554,14,13,0,13,97.71962308883667,13,531.0739641189575
1675827507.3741515,15,14,0,14,106.89156866073608,14,545.4285869598389
1675827672.454271,16,15,0,15,237.43819904327393,15,578.8778822422028
1675827728.1194518,17,16,0,16,269.17981457710266,16,601.6579377651215
1675827792.5091395,18,17,0,17,304.84683108329773,17,629.1715619564056
1675827902.3205814,19,17,1,18,320.91779804229736,18,721.6881890296936
1675827953.2871773,20,18,1,19,332.5571928024292,19,759.6931734085083
1675828132.324092,21,19,1,20,340.49300718307495,20,929.4038019180298
1675828189.2144744,22,20,1,21,355.40406465530396,21,969.9508476257324
1675828257.8691003,23,21,1,22,367.2892339229584,22,1025.2156920433044
1675828460.626074,24,22,1,23,401.10854744911194,23,1192.5945267677307
1675828529.220908,25,23,1,24,452.7078607082367,24,1207.973164319992
1675828569.1024272,26,24,1,25,465.09077310562134,25,1233.7810258865356
1675828612.5885897,27,25,1,26,478.5815043449402,26,1262.0373170375824
1675828658.6971555,28,26,1,27,496.05626368522644,27,1288.8339259624481
1675828738.9986389,29,27,1,28,534.2198870182037,28,1329.0211498737335
1675828831.3514981,30,28,1,29,555.9562246799469,29,1397.657104730606
1675828881.2860456,31,29,1,30,558.9697201251984,30,1442.5221769809723
1675829239.5959911,32,29,2,31,629.4066679477692,31,1728.350120306015
1675829277.0425258,33,30,2,32,634.2231042385101,32,1758.9222493171692
1675829352.3797417,34,31,2,33,651.7888951301575,33,1814.6068985462189
1675829365.8945327,35,31,2,34,663.3616971969604,33,1814.6068985462189
