timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_ideal_checks,verifier_ideal_time,verifier_adv_checks,verifier_adv_time
1675479274.9476902,51,42,8,50,16269.8201379776,187,1226.3907406330109,156,6151.545240879059
1675479724.3315883,52,43,8,51,16654.094837903976,188,1248.065083026886,169,6185.993803262711
1675480441.0607414,53,44,8,52,17336.138972997665,191,1273.9070150852203,169,6185.993803262711
1675480987.871981,54,44,9,53,17766.28573846817,192,1284.940217256546,171,6282.9288012981415
1675481112.6108036,55,44,10,54,17844.388808965683,193,1304.0151073932648,173,6304.592431306839
1675481233.4104626,56,45,10,55,17949.54058623314,196,1313.783241033554,173,6304.592431306839
1675481623.380025,57,45,11,56,18203.964384794235,197,1360.659358739853,175,6386.861495018005
1675481756.235899,58,45,12,57,18286.44231414795,198,1372.5426442623138,177,6419.357187509537
1675482787.0644982,59,45,13,58,18456.32989048958,199,1412.6972980499268,179,7234.176239967346
1675482896.0130706,60,46,13,59,18529.041749477386,208,1442.7317447662354,179,7234.176239967346
1675483375.6769204,61,46,14,60,18913.096408843994,209,1463.5055015087128,181,7302.614143133163
1675484300.272455,62,46,15,61,19108.369581460953,210,1477.7641229629517,183,8008.030453205109
1675484652.5263426,63,47,15,62,19411.096897125244,211,1488.4869513511658,196,8037.324028491974
1675484930.718137,64,48,15,63,19666.964587450027,221,1504.493233203888,196,8037.324028491974
1675485368.62098,65,49,15,64,20034.980293035507,222,1517.568907737732,209,8087.473099946976
1675485857.1259222,66,50,15,65,20504.376116752625,225,1529.9994130134583,209,8087.473099946976
1675486278.4320583,67,50,16,66,20850.775070667267,226,1552.8142137527466,211,8133.000894069672
1675486469.7428532,68,50,17,67,20967.237233400345,227,1594.096354484558,213,8159.875736951828
1675486797.6522052,69,50,18,68,21164.29661798477,228,1639.5763187408447,215,8238.196912050247
1675487084.2692194,70,51,18,69,21382.02414751053,229,1658.1147696971893,228,8278.048776626587
1675488431.8753343,71,52,18,70,21781.840609550476,230,1674.364476442337,247,9199.016644239426
1675489048.1810317,72,52,19,71,22321.165479183197,231,1692.0373861789703,249,9251.413359165192
1675489324.7122748,73,52,20,72,22439.888530015945,232,1735.74747300148,251,9358.61519908905
1675489531.9171321,74,52,21,73,22560.68739962578,233,1777.4578602313995,253,9396.360990524292
1675489734.8827724,75,52,22,74,22676.3111679554,234,1806.7860624790192,255,9447.333773612976
1675489893.5163438,76,52,23,75,22765.589837789536,235,1837.468491077423,257,9479.081484079361
1675490290.829305,77,52,24,76,22882.21520805359,236,1849.7679364681244,259,9740.494189023972
1675490499.0579224,78,52,25,77,22969.863217830658,237,1858.6210064888,261,9845.35558128357
1675491077.0167615,79,52,26,78,23131.893567323685,238,1895.7022025585175,263,10217.329088687897
1675491301.7369106,80,52,27,79,23256.877734661102,239,1912.6559550762177,265,10293.09208536148
1675491649.564242,81,52,28,80,23527.401424884796,240,1931.9219892024994,267,10340.420322656631
1675491979.0137718,82,52,29,81,23765.33887028694,241,1955.7977542877197,269,10397.466991901398
1675492395.5953865,83,52,30,82,24041.223049879074,242,2015.481121301651,271,10467.903413534164
1675492857.3154135,84,52,31,83,24283.886313199997,243,2060.593901157379,273,10631.32820391655
1675493193.6687658,85,52,32,84,24509.48895597458,244,2078.8534145355225,275,10713.313502550125
1675493505.330088,86,53,32,85,24725.10225057602,245,2111.051172733307,279,10766.11233329773
1675493924.0028527,87,53,33,86,25089.73219060898,246,2122.1522908210754,281,10798.73072552681
1675495756.5403051,88,53,34,87,25245.30711722374,247,2136.306888818741,283,12454.294220924377
1675496117.6946864,89,53,35,88,25529.629193782806,248,2157.082512140274,285,12499.214641571045
1675496481.4939532,90,53,36,89,25816.430385112762,249,2175.135471343994,287,12547.169817447662
1675496679.8688118,91,54,36,90,25943.852146863937,250,2199.7030692100525,294,12586.015269756317
1675497157.3199363,92,54,37,91,26242.020352840424,251,2216.540207386017,296,12741.166043281555
1675497378.8008249,93,54,38,92,26376.832909345627,252,2232.741926908493,298,12804.327659368515
1675497386.8794196,94,54,38,93,26378.484769821167,252,2232.741926908493,298,12804.327659368515
