timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_main_checks,verifier_main_time
1675455413.4912765,1,0,0,0,0,0,0
1675455482.9142823,2,1,0,1,0.007411003112792969,1,69.15272617340088
1675455532.384053,3,2,0,2,2.118861198425293,2,116.01644825935364
1675455578.0856233,4,3,0,3,4.410474538803101,3,158.7664773464203
1675455641.5871882,5,4,0,4,10.045165538787842,4,215.94315481185913
1675455699.857266,6,5,0,5,20.786504983901978,5,262.4127278327942
1675455742.5108373,7,6,0,6,36.452088594436646,6,288.59858775138855
1675455796.7719252,8,7,0,7,65.75443625450134,7,312.57141184806824
1675455887.5576093,9,8,0,8,86.58142185211182,8,380.9584300518036
1675456106.381387,10,9,0,9,128.17231702804565,9,556.3717336654663
1675456294.4740295,11,10,0,10,198.34239268302917,10,672.8627123832703
1675456409.9214118,12,11,0,11,255.68808031082153,11,729.5387918949127
1675456811.4348998,13,12,0,12,302.57330560684204,12,1082.5498361587524
1675456919.5066195,14,13,0,13,368.96448731422424,13,1122.5357477664948
1675457053.4127843,15,14,0,14,478.8859055042267,14,1144.6683554649353
1675457229.5887682,16,15,0,15,610.0718233585358,15,1186.7105340957642
1675457374.46687,17,16,0,16,702.3991069793701,16,1236.048151731491
1675457590.9353871,18,17,0,17,815.9501023292542,17,1335.5745344161987
1675457783.6724267,19,18,0,18,974.004998922348,18,1366.7912330627441
1675457998.063622,20,19,0,19,1022.7585422992706,19,1529.1104981899261
1675458217.077356,21,20,0,20,1239.1114747524261,20,1529.3066062927246
1675458338.6596227,22,21,0,21,1314.0858788490295,21,1573.2642543315887
1675458514.9184453,23,22,0,22,1445.7633459568024,22,1615.0305273532867
1675458774.8504887,24,23,0,23,1608.6059362888336,23,1707.5640406608582
1675458867.948836,25,23,0,24,1699.0036742687225,23,1707.5640406608582
