timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_main_checks,verifier_main_time
1675455413.733161,1,0,0,0,0,0,0
1675455486.6450121,2,1,0,1,0.011751413345336914,4,72.54898357391357
1675455515.0831788,3,2,0,2,0.22138166427612305,8,100.25281882286072
1675455610.6234245,4,3,0,3,1.456789493560791,21,193.86014604568481
1675455650.7942677,5,4,0,4,2.1974868774414062,34,232.65603876113892
1675455684.039572,6,5,0,5,3.1782917976379395,47,264.1398105621338
1675455739.326415,7,6,0,6,5.89038872718811,54,315.84138917922974
1675455779.9654691,8,7,0,7,9.331273794174194,73,352.04441237449646
1675455810.8585756,9,8,0,8,12.248637914657593,86,378.9241523742676
1675456000.2095768,10,9,0,9,22.833780527114868,99,556.2510035037994
1675456073.9760206,11,10,0,10,28.522576332092285,103,622.377203464508
1675456169.8384883,12,11,0,11,34.12629246711731,116,711.1904845237732
1675456231.962326,13,12,0,12,42.44453954696655,128,763.4303843975067
1675456503.8637393,14,13,0,13,50.26532769203186,132,1025.862462759018
1675456514.557959,15,14,0,14,56.189199924468994,142,1028.8364927768707
1675456562.532243,16,15,0,15,71.36556458473206,149,1059.7011244297028
1675456630.9936225,17,16,0,16,74.26448440551758,169,1123.1771631240845
1675457090.1180923,18,17,0,17,103.54769682884216,182,1550.4128639698029
1675457496.6836817,19,18,0,18,136.5476815700531,195,1920.113153219223
1675457580.597034,20,19,0,19,145.71355319023132,205,1991.9227013587952
1675457659.966768,21,20,0,20,167.08280158042908,218,2047.5570085048676
1675457763.2487621,22,21,0,21,195.6134388446808,231,2119.7683143615723
1675457828.4002216,23,22,0,22,218.5320348739624,235,2159.3476977348328
1675457997.6549835,24,23,0,23,283.1974928379059,248,2260.989198923111
1675458052.3580093,25,24,0,24,303.55084800720215,258,2292.260977745056
1675458483.7067213,26,25,0,25,367.95474767684937,265,2654.5069422721863
1675458586.9013312,27,26,0,26,405.1175684928894,278,2717.3016312122345
1675458654.9949162,28,26,1,27,426.9821927547455,280,2760.1278913021088
1675458718.610957,29,26,2,28,437.53628730773926,282,2809.833741426468
1675458796.254798,30,27,2,29,448.26811051368713,301,2871.455584049225
1675458851.6826925,31,28,2,30,481.8648018836975,305,2889.7428789138794
1675459295.9907668,32,29,2,31,519.8446967601776,309,3292.2914073467255
1675459402.4348075,33,30,2,32,578.036648273468,316,3336.6346287727356
1675459498.4218345,34,31,2,33,622.2127289772034,329,3382.332505941391
1675459672.2780976,35,32,2,34,731.0353779792786,342,3441.0610761642456
1675459777.4118636,36,33,2,35,747.2935039997101,355,3525.4552602767944
1675459930.1261165,37,34,2,36,850.6816334724426,374,3568.2473289966583
1675460060.184335,38,35,2,37,892.0520343780518,385,3650.1152215003967
1675460222.762961,39,36,2,38,970.6135630607605,392,3727.2416319847107
